user,time,lat,lon,poi,user_id,poi_id,hour
480,2010-09-09 15:26:57+00:00,38.97198,-95.267871,2760798.0,408,66180,15
3342,2010-05-07 13:54:52+00:00,34.8264517,-82.2974902167,1076760.0,2649,55113,13
7045,2010-09-04 18:47:01+00:00,45.513673883,9.32365805,1416013.0,5012,61644,18
4923,2010-03-08 01:04:01+00:00,41.6152577667,-87.8537334167,81694.0,3740,13569,1
1334,2010-07-29 06:52:09+00:00,52.08914474,5.112834626,1377202.0,1085,60982,6
3486,2010-07-30 11:43:47+00:00,59.088960983,11.251908683,1526180.0,2760,63571,11
3193,2010-03-03 20:46:22+00:00,47.6668556167,-122.1024003333,38129.0,2522,7082,20
6752,2010-01-19 06:05:10+00:00,50.7940044667,7.2024642667,69355.0,4853,12069,6
3965,2010-09-15 21:37:56+00:00,45.5263372167,-122.6950272,86450.0,3070,14082,21
2960,2010-08-09 21:07:03+00:00,51.0409414167,-114.0649236,659767.0,2338,43637,21
3120,2010-06-02 14:21:35+00:00,38.7751930833,-77.5022846667,638634.0,2463,42944,14
9403,2010-09-12 19:00:39+00:00,32.844584573,-96.8498468399,26106.0,6133,4530,19
783,2010-07-16 15:41:36+00:00,30.2685191842,-97.7361774445,9227.0,652,129,15
4943,2010-02-05 21:32:15+00:00,41.4744209414,-73.2201046276,224977.0,3754,25150,21
2926,2010-01-26 05:22:39+00:00,38.6993643833,-121.3488288667,358950.0,2311,32373,5
6766,2010-09-23 01:17:35+00:00,34.0207997167,-118.2851678167,931277.0,4862,51633,1
8738,2010-09-01 16:34:57+00:00,30.2493640765,-97.7494704723,11368.0,5808,940,16
54,2010-09-21 19:56:20+00:00,30.3153185571,-97.7338814735,64464.0,42,11415,19
1130,2010-08-01 16:05:19+00:00,51.889496533,-0.4868773,1501561.0,924,63179,16
158,2010-04-10 19:15:30+00:00,37.8589387142,-122.2915005684,171080.0,134,21442,19
956,2010-09-18 18:37:11+00:00,30.2645161034,-97.7438056469,569128.0,779,40699,18
8399,2010-03-16 18:31:16+00:00,30.2636079743,-97.7395677567,9246.0,5598,148,18
1660,2010-01-07 23:09:31+00:00,33.47828364,-86.79388409,191368.0,1324,22803,23
1351,2010-07-29 16:20:15+00:00,42.3621787998,-71.0557830334,1014292.0,1098,53698,16
2633,2010-08-08 16:01:41+00:00,38.8161081333,-94.9436435667,29165.0,2068,5278,16
5512,2010-08-06 01:16:20+00:00,32.7763146089,-96.8079971181,30261.0,4105,5495,1
3229,2009-11-30 23:41:49+00:00,32.7701613833,-96.7871409333,98937.0,2551,15480,23
259,2010-03-14 01:13:30+00:00,30.2621994311,-97.7390956879,9254.0,222,156,1
5717,2009-12-04 18:29:59+00:00,30.2515346167,-97.7490263167,87899.0,4232,14242,18
7590,2010-03-19 15:16:18+00:00,53.58025925,9.9753959833,112320.0,5252,16796,15
5236,2010-06-12 19:26:43+00:00,39.7039305167,-104.9411648833,497782.0,3937,38194,19
1274,2010-01-22 15:54:37+00:00,40.7600642667,-73.9680170833,370807.0,1035,32963,15
578,2010-07-19 17:42:00+00:00,40.75360888,-73.96635067,957462.0,493,52331,17
7074,2010-03-26 06:06:12+00:00,40.7926993015,-74.0006633094,683219.0,5027,44544,6
1508,2010-10-08 13:15:04+00:00,41.97656125,-87.9064951333,49205.0,1206,9093,13
2798,2010-05-15 23:21:15+00:00,40.79806035,-73.9523592833,525687.0,2201,39186,23
8343,2010-10-19 21:10:45+00:00,30.266406467,-97.743167281,1440317.0,5571,62079,21
4617,2010-10-02 18:48:59+00:00,35.6233086927,-97.4825906754,35685.0,3507,6616,18
1817,2009-10-29 19:10:11+00:00,39.94963645,-75.1457548,12997.0,1447,1431,19
1940,2010-09-21 21:55:02+00:00,40.7484603629,-73.9778239643,246671.0,1542,26535,21
141,2010-07-05 11:59:07+00:00,30.2015573297,-97.6671266556,9410.0,121,243,11
6994,2010-05-30 11:50:32+00:00,53.4830405333,-2.2285616398,538681.0,4979,39626,11
6510,2010-05-22 13:22:02+00:00,32.95718455,-96.6368846167,191356.0,4722,22801,13
578,2010-06-01 21:06:08+00:00,40.7429412333,-73.9828827167,201639.0,493,23518,21
2273,2010-09-23 17:33:22+00:00,28.6055123806,-81.3680130243,1494717.0,1787,63064,17
6571,2010-07-01 18:18:08+00:00,34.8450508667,-82.4017200667,35539.0,4753,6591,18
4135,2010-09-16 14:18:03+00:00,40.7563923486,-73.9860105515,48524.0,3172,8966,14
8075,2010-09-25 01:07:17+00:00,32.7770125833,-96.75970315,12677.0,5438,1346,1
4705,2010-10-06 00:25:00+00:00,32.7905034822,-96.8103432655,8989.0,3574,17,0
2581,2010-08-12 00:21:47+00:00,32.83838516,-116.9828971,1007727.0,2021,53548,0
9259,2010-09-24 13:24:56+00:00,35.1576965262,-79.0094232559,729430.0,6064,46111,13
2151,2010-06-05 16:50:39+00:00,38.8991158417,-77.0220136642,28428.0,1701,5090,16
1761,2010-05-29 20:57:24+00:00,25.07864615,121.2299219333,796057.0,1401,48060,20
5717,2009-12-30 18:58:15+00:00,30.2262237667,-97.8195941448,11430.0,4232,966,18
6182,2010-09-12 01:16:03+00:00,37.3414922667,-121.8799727833,120259.0,4517,17492,1
5214,2010-01-02 00:53:39+00:00,30.3578134167,-91.0094872333,266055.0,3921,27680,0
4500,2010-01-13 01:06:59+00:00,34.9654007833,-89.8474767833,372213.0,3416,33042,1
6894,2010-06-25 07:30:24+00:00,50.770057,6.229695,1143615.0,4934,56499,7
695,2010-08-13 18:44:01+00:00,40.0137798167,-105.2507422667,1592985.0,581,64571,18
1251,2010-10-08 10:14:27+00:00,21.424904417,39.788710467,4636236.0,1019,68003,10
6696,2010-09-30 00:25:26+00:00,38.888716456,-77.0911779818,37190.0,4813,6908,0
6960,2010-06-27 20:01:59+00:00,36.1655184333,-115.1343846833,1263057.0,4965,59015,20
8458,2009-09-22 11:51:10+00:00,51.5167748748,-0.2059748769,20513.0,5640,3154,11
3485,2009-12-13 08:19:23+00:00,37.7993134481,-122.44102809,129882.0,2759,18322,8
5471,2010-07-12 23:23:16+00:00,40.0126052308,-105.1344689727,360203.0,4086,32440,23
4994,2009-12-15 20:27:00+00:00,43.6469372148,-79.3876308203,191737.0,3784,22837,20
5267,2009-10-20 17:06:40+00:00,33.0321337402,-96.8311464787,12936.0,3961,1411,17
783,2010-07-08 12:21:22+00:00,43.0713722972,-89.4066953659,495306.0,652,38105,12
708,2010-08-08 16:45:28+00:00,59.29185676,17.79444152,1146383.0,592,56576,16
5845,2010-03-29 14:45:48+00:00,44.9485734723,-93.2999753952,131986.0,4307,18454,14
3073,2009-12-10 18:42:51+00:00,40.2079730866,-75.2972048317,185778.0,2426,22440,18
127,2010-01-09 19:32:18+00:00,39.2458612833,-94.4511743167,87964.0,109,14257,19
4767,2009-12-09 22:55:26+00:00,42.4039470065,-71.1403182149,40793.0,3614,7615,22
1649,2010-09-13 16:34:46+00:00,59.4607576123,18.1292545795,860174.0,1316,49773,16
9085,2010-05-11 13:09:29+00:00,51.7197494507,-8.5261917114,920891.0,5987,51348,13
1274,2010-02-05 02:28:55+00:00,33.7391141,-84.3650028667,75650.0,1035,12848,2
4489,2010-04-16 17:32:19+00:00,37.2495996667,-121.8584067667,403506.0,3408,34441,17
4978,2010-04-20 23:46:57+00:00,40.7760116167,-73.9431788667,37523.0,3776,6978,23
3108,2010-04-21 23:34:52+00:00,41.3846043667,-81.9784590167,633321.0,2455,42786,23
1594,2010-04-11 16:32:46+00:00,40.6050540951,-74.2638069391,921963.0,1273,51372,16
1274,2010-01-25 23:08:10+00:00,40.7602383043,-73.9659552814,299850.0,1035,29392,23
3463,2010-04-21 15:46:37+00:00,37.7576701,-122.4399318,583368.0,2743,41179,15
1365,2010-10-20 12:35:25+00:00,39.9320924614,-75.162255764,560494.0,1109,40375,12
4587,2010-06-14 19:24:18+00:00,35.6026764,-82.576683033,1277865.0,3481,59263,19
444,2010-02-04 18:58:11+00:00,28.55189535,-80.8424989,427107.0,376,35407,18
3348,2010-03-17 21:12:46+00:00,38.9207884767,-76.9957065582,75562.0,2652,12832,21
1410,2010-10-18 16:48:18+00:00,29.9787663833,-95.564055,615053.0,1136,42174,16
8429,2009-10-25 13:07:46+00:00,51.381414946,-2.3631386569,62024.0,5616,11073,13
2980,2010-07-31 18:30:25+00:00,34.4260169,-118.6000946333,899471.0,2356,50791,18
5391,2010-02-22 17:38:23+00:00,47.6122891833,-122.3440289333,15026.0,4033,1919,17
3328,2010-08-08 18:55:23+00:00,27.7930868,-97.3944558667,221482.0,2637,24958,18
2515,2010-08-24 19:28:37+00:00,33.1338483095,-96.6621780396,1218721.0,1970,58108,19
6038,2009-11-10 23:54:45+00:00,35.4981331394,-97.5474143028,49690.0,4422,9187,23
5683,2010-09-14 02:30:03+00:00,30.255337127,-97.7626669407,43638.0,4209,8130,2
909,2010-06-03 13:42:16+00:00,33.13551878,-96.81994158,850586.0,746,49532,13
3463,2010-01-06 10:13:58+00:00,37.8091757,-122.41599555,24852.0,2743,4179,10
201,2010-08-13 19:48:26+00:00,37.7759387289,-122.3937571049,41018.0,170,7663,19
4717,2010-02-10 19:07:28+00:00,32.780717042,-96.7973506451,261886.0,3580,27435,19
2466,2010-06-05 20:06:17+00:00,47.443414388,-122.3025512695,11319.0,1931,917,20
4564,2010-04-25 22:30:14+00:00,33.46175075,-117.6856195,812879.0,3463,48523,22
521,2010-02-20 14:23:10+00:00,51.2200610384,4.4027151967,223607.0,443,25058,14
772,2010-04-23 05:29:58+00:00,40.3726397474,-75.2976456285,994595.0,641,53237,5
3106,2010-07-21 02:02:30+00:00,36.0660642635,-115.2606582642,244690.0,2453,26453,2
4007,2010-05-14 21:15:55+00:00,49.6910212167,-112.8082673833,474176.0,3098,37321,21
4382,2010-03-12 06:45:39+00:00,30.258353914,-97.7504274599,690291.0,3341,44793,6
1706,2010-09-06 21:20:20+00:00,33.4357390069,-112.0011520386,23524.0,1357,3872,21
4468,2010-01-01 12:24:51+00:00,-31.9493642263,115.8575542702,306871.0,3393,29782,12
6927,2010-03-04 04:11:10+00:00,37.7749142221,-122.4377133536,47596.0,4950,8801,4
1163,2010-10-09 00:49:12+00:00,30.2671848421,-97.7627635002,4995246.0,950,68278,0
3631,2010-06-21 02:40:34+00:00,36.1024111228,-115.1698493958,738241.0,2860,46415,2
9158,2010-10-17 17:40:26+00:00,40.7651445613,-73.9799380302,62466.0,6021,11121,17
1108,2010-10-04 01:45:14+00:00,21.4589399977,-158.0098557472,62387.0,907,11112,1
1176,2010-07-23 06:13:46+00:00,36.0933578833,-115.2216296667,298129.0,961,29263,6
116,2010-01-30 03:01:06+00:00,30.391275054,-97.7484297752,224750.0,100,25135,3
2241,2010-10-16 16:23:44+00:00,40.6912468675,-74.1795158386,24963.0,1763,4221,16
4572,2010-04-09 03:56:47+00:00,33.45225775,-112.0684465,525595.0,3471,39176,3
419,2010-02-17 15:35:45+00:00,30.2668906357,-97.7456858754,9223.0,355,125,15
1137,2010-08-04 13:45:18+00:00,27.9659108566,-82.7360630035,226547.0,929,25282,13
992,2010-09-04 01:28:52+00:00,40.8426589966,-73.9686050415,336162.0,808,31255,1
1639,2010-04-27 16:25:41+00:00,38.31769315,-81.7182786,103550.0,1306,15954,16
5473,2010-01-13 20:26:22+00:00,37.7626606333,-121.96268175,376398.0,4087,33230,20
4663,2009-11-30 07:13:59+00:00,33.8746846771,-84.487054646,26669.0,3542,4666,7
3155,2010-03-06 09:05:25+00:00,30.46714198,-97.7657209,228296.0,2492,25381,9
4513,2009-12-16 13:21:38+00:00,51.0703380388,-1.8061888218,93127.0,3424,14897,13
2896,2010-08-02 23:18:43+00:00,32.7805662167,-96.80019005,28792.0,2286,5176,23
819,2010-07-26 15:22:20+00:00,39.20350015,-85.9205678667,490846.0,680,37924,15
9032,2010-07-23 02:01:37+00:00,40.7403004517,-73.615356434,197170.0,5962,23218,2
4907,2009-11-21 00:27:41+00:00,40.7629342691,-73.9742410183,23735.0,3727,3909,0
469,2010-01-16 06:06:13+00:00,36.0204942562,-115.0895869732,43505.0,398,8100,6
7103,2010-09-21 17:47:04+00:00,51.45719277,7.00445711,138915.0,5041,18951,17
180,2010-01-05 02:05:55+00:00,47.6351166624,-122.357134223,78606.0,153,13192,2
4192,2010-05-23 18:54:34+00:00,39.7235593833,-105.1898378167,192971.0,3205,22946,18
3930,2010-10-19 16:43:41+00:00,30.2748674667,-97.7516181167,18266.0,3047,2688,16
1144,2010-09-21 18:46:44+00:00,33.948062617,-83.412323239,2675931.0,934,66072,18
2828,2010-06-02 19:41:51+00:00,34.1368492667,-118.3541995333,220283.0,2229,24850,19
5179,2009-10-05 14:54:43+00:00,32.9622623775,-97.0361208916,27723.0,3892,4925,14
3222,2010-08-17 22:55:36+00:00,32.6788768167,-97.3977885167,189880.0,2545,22707,22
7171,2010-04-24 13:35:02+00:00,-34.921577373,138.5926553607,192596.0,5082,22920,13
2971,2010-08-15 20:33:45+00:00,33.782583467,-118.071548933,1853078.0,2348,64977,20
3236,2010-10-17 15:47:11+00:00,43.647285428,-79.380602048,1469548.0,2558,62612,15
8382,2009-10-30 14:49:39+00:00,50.8248001165,-0.1457946236,27491.0,5590,4864,14
2488,2010-08-08 01:53:32+00:00,42.67632669,-83.20282757,1369717.0,1952,60847,1
1544,2010-10-15 19:08:53+00:00,39.7662015541,-86.1560297012,126294.0,1237,18002,19
3236,2010-08-28 21:33:58+00:00,39.59573775,-104.893813247,1449942.0,2558,62257,21
7028,2010-10-16 22:11:14+00:00,49.8298395833,9.9209001,105711.0,5000,16196,22
633,2009-11-27 01:33:37+00:00,35.2480812032,-91.7209374905,136047.0,538,18771,1
7956,2010-03-18 20:53:47+00:00,37.7824215609,-122.3925822973,15023.0,5385,1916,20
3592,2009-12-17 21:33:19+00:00,30.3059313571,-97.7447513282,48007.0,2836,8864,21
3426,2010-03-19 02:28:24+00:00,30.2676912667,-97.7385512667,154518.0,2710,20218,2
2531,2010-08-02 17:15:52+00:00,32.7801823,-96.8063357,151060.0,1979,19931,17
3291,2010-02-22 21:07:01+00:00,45.8969494833,-95.3664506167,595326.0,2607,41563,21
3395,2010-06-05 16:58:05+00:00,33.1680672,-96.6669023,377698.0,2687,33297,16
3776,2010-01-23 22:09:49+00:00,30.2852833167,-97.7419281,10530.0,2955,696,22
460,2010-04-30 01:10:58+00:00,35.9033384479,-78.9327013493,25544.0,389,4378,1
2462,2010-08-26 15:32:42+00:00,32.8927566833,-96.9424103333,287980.0,1927,28781,15
8303,2010-04-24 22:12:49+00:00,39.7561974133,-104.9941599369,22217.0,5546,3535,22
5845,2009-12-23 18:30:20+00:00,45.0079778,-93.23675725,179703.0,4307,22042,18
177,2010-01-13 02:25:13+00:00,37.7786524667,-122.3975258667,114417.0,150,16991,2
2745,2010-06-05 23:32:24+00:00,38.7676779167,-121.2680563,47996.0,2159,8860,23
4782,2009-11-22 17:08:43+00:00,40.812209574,-74.0769803524,11811.0,3626,1087,17
4650,2010-02-27 13:49:16+00:00,53.5600428064,9.9653332469,619611.0,3533,42314,13
1584,2010-01-17 13:47:33+00:00,51.5080396385,-0.1280969381,17808.0,1267,2574,13
6323,2010-10-08 03:54:14+00:00,37.79123884,-122.40402698,175456.0,4611,21751,3
635,2010-03-18 05:26:54+00:00,46.04827165,-118.38877915,14118.0,540,1694,5
2550,2010-10-14 16:45:54+00:00,42.2847858167,-71.3474451,274091.0,1997,28030,16
3285,2010-05-11 02:33:06+00:00,34.0276170043,-118.4862429388,1051173.0,2601,54564,2
2193,2010-09-24 01:09:32+00:00,37.5212441333,-122.3371609167,99383.0,1730,15549,1
3486,2010-07-22 14:36:49+00:00,57.6949195,11.9942503167,1045732.0,2760,54441,14
3718,2010-03-24 21:51:04+00:00,35.8640337667,-84.0644782833,786467.0,2916,47795,21
3044,2010-09-20 16:43:33+00:00,30.2652574269,-97.74543643,19677.0,2401,2979,16
2638,2010-08-01 01:25:18+00:00,41.8744475833,-87.6273360167,67257.0,2073,11785,1
5435,2010-02-28 03:50:20+00:00,38.4013187333,-85.6066657667,492274.0,4060,37989,3
3440,2010-04-28 19:46:47+00:00,36.0295889167,-115.08565335,228583.0,2722,25399,19
1338,2010-09-22 18:40:01+00:00,32.9590305167,-97.0428236833,19229.0,1089,2897,18
591,2010-09-30 22:34:21+00:00,37.64348635,-97.124779283,4707903.0,504,68084,22
5205,2010-08-25 23:23:50+00:00,35.4930319039,-97.5222980976,47919.0,3914,8847,23
6199,2010-02-08 18:11:27+00:00,37.3040132878,-121.9151329994,115492.0,4526,17073,18
6841,2010-08-08 20:13:12+00:00,48.7836109187,9.1810512543,148939.0,4904,19736,20
3541,2009-12-12 03:39:52+00:00,37.8003237733,-122.4090886116,30243.0,2796,5488,3
616,2010-08-10 16:29:40+00:00,29.4670543043,-98.4913480282,1563746.0,523,64123,16
2521,2010-04-03 14:36:45+00:00,39.1648167833,-94.5319022333,861300.0,1972,49793,14
2754,2010-04-24 02:44:23+00:00,32.7842918667,-96.78399835,399715.0,2166,34284,2
2937,2010-08-02 15:48:51+00:00,33.8184226333,-118.1449414167,345840.0,2321,31702,15
3130,2010-08-13 04:10:59+00:00,44.7843259833,-89.6720266667,57947.0,2473,10474,4
3773,2010-01-20 20:11:13+00:00,33.6930010167,-97.1629018833,58139.0,2953,10500,20
4511,2010-04-13 19:49:47+00:00,29.73151445,-95.4617316,221149.0,3423,24936,19
6439,2010-05-17 18:34:19+00:00,35.52891095,-97.5712683,57529.0,4682,10410,18
297,2010-03-10 23:54:42+00:00,45.5245484874,-122.683818561,21923.0,253,3471,23
5177,2010-05-11 13:44:27+00:00,35.6107358333,-97.6022341833,57767.0,3890,10442,13
3421,2010-10-11 15:27:20+00:00,42.1136585,-71.47233561,5332466.0,2706,68536,15
1108,2009-11-24 22:45:25+00:00,21.3114807,-157.8634360333,70703.0,907,12248,22
3273,2010-03-13 21:24:39+00:00,32.8663439667,-97.13032065,29021.0,2591,5237,21
6046,2009-10-31 23:05:15+00:00,32.9348444833,-97.2370290667,11561.0,4426,1003,23
3448,2010-10-08 02:21:03+00:00,44.9985455855,-93.4555542469,510984.0,2730,38642,2
1403,2010-06-08 13:48:47+00:00,51.9974842,5.0776105667,635051.0,1129,42836,13
1744,2010-08-07 21:23:39+00:00,41.45946945,-81.9529885,837902.0,1385,49206,21
3186,2010-10-10 16:56:50+00:00,45.462760812,9.18907207,3817996.0,2517,67294,16
657,2010-10-05 23:07:30+00:00,45.556414423,-73.544439841,2954134.0,558,66382,23
2363,2010-06-25 22:33:40+00:00,37.77447375,-122.4413354833,405186.0,1858,34520,22
6771,2010-05-14 16:04:12+00:00,53.11113975,9.9833910167,263483.0,4867,27533,16
2974,2010-05-18 22:18:53+00:00,34.101578,-118.328112,1136385.0,2351,56333,22
1154,2010-10-13 17:05:56+00:00,33.9835066951,-84.2146651806,45333.0,943,8414,17
876,2010-09-03 21:48:52+00:00,34.6391578,-120.440691567,1180269.0,721,57289,21
4865,2010-10-01 18:00:11+00:00,32.9228072174,-96.7758230837,106682.0,3691,16259,18
2697,2010-09-04 19:52:42+00:00,37.7763223333,-122.4205770833,30297.0,2120,5500,19
2967,2010-09-08 04:12:48+00:00,49.2809643487,-123.1138658524,30219.0,2344,5481,4
3655,2010-02-08 20:55:00+00:00,32.8978207727,-97.0356310912,237161.0,2879,25936,20
1395,2010-10-17 19:49:15+00:00,52.9945091,6.50606799,203931.0,1125,23687,19
9622,2010-04-30 03:40:13+00:00,47.5906278,-122.2389584,566248.0,6242,40598,3
4105,2010-04-07 17:21:07+00:00,45.6648278833,8.9891753,891031.0,3153,50547,17
3199,2010-04-10 22:41:16+00:00,33.7649681011,-84.349497595,21503.0,2527,3349,22
2069,2010-07-06 00:32:42+00:00,35.5223804031,-97.5408018405,298738.0,1642,29306,0
3013,2010-04-27 16:10:59+00:00,35.77918994,-78.63612651,500063.0,2378,38250,16
548,2010-05-09 02:09:11+00:00,40.73449826,-73.98757523,119722.0,467,17437,2
985,2010-10-06 20:28:51+00:00,39.9824474348,-104.7604322433,3147905.0,803,66586,20
2273,2010-03-14 00:05:38+00:00,26.6244377667,-81.8715625,478868.0,1787,37462,0
1922,2010-09-08 15:02:49+00:00,32.838957283,-97.277830217,1508969.0,1527,63314,15
506,2009-12-02 23:32:07+00:00,37.4615485442,-122.1367478371,33186.0,433,6111,23
3353,2010-06-08 13:36:11+00:00,41.9476574,-87.6536250114,296369.0,2657,29152,13
1627,2010-02-25 09:00:24+00:00,-33.8730879554,151.211400032,29248.0,1297,5300,9
7421,2010-03-16 01:15:28+00:00,30.265405691,-97.7477914095,46946.0,5185,8701,1
7292,2010-08-10 22:49:25+00:00,30.227109066,-97.8211927414,18416.0,5135,2712,22
3684,2010-09-21 01:06:45+00:00,30.2679539443,-97.7432155609,147717.0,2895,19645,1
6572,2010-08-26 01:33:50+00:00,39.7534177691,-104.998472929,12354.0,4754,1242,1
170,2010-08-11 22:08:04+00:00,39.5180508833,-119.80933465,994047.0,144,53220,22
1256,2010-07-03 00:47:06+00:00,41.89141875,-87.606718,694615.0,1023,44945,0
4727,2010-07-06 07:57:16+00:00,52.3490580996,4.9129807949,1210506.0,3586,57960,7
2374,2010-06-12 22:29:41+00:00,37.7898580167,-122.43416405,28152.0,1868,5027,22
8833,2010-09-22 14:45:26+00:00,30.3095185667,-97.7336507222,1209500.0,5865,57938,14
2645,2010-01-22 19:42:50+00:00,39.47896683,-106.05646395,430355.0,2079,35532,19
1523,2010-09-10 23:59:40+00:00,33.615703583,-117.652301617,2328138.0,1219,65683,23
5187,2010-06-11 05:05:31+00:00,36.1010321139,-115.1695221883,255787.0,3898,27109,5
1786,2010-09-11 15:54:47+00:00,43.082279367,-73.7851851,1464724.0,1422,62513,15
8689,2010-05-08 20:45:37+00:00,21.3643915333,-157.84323645,100969.0,5777,15694,20
40,2010-04-16 14:24:05+00:00,37.6163560649,-122.3861503601,19542.0,31,2951,14
111,2010-10-10 20:38:07+00:00,40.7731267,-73.9714318,339370.0,95,31388,20
1404,2010-08-16 22:27:32+00:00,33.94367295,-84.40569931,650818.0,1130,43355,22
180,2010-10-15 20:39:43+00:00,30.5004445548,-97.7767233704,617080.0,153,42239,20
3354,2010-08-27 01:21:02+00:00,32.9528976352,-96.8189833476,296708.0,2658,29177,1
1488,2010-06-07 18:57:36+00:00,30.4780260667,-88.389172554,147641.0,1193,19638,18
1874,2010-10-13 10:09:13+00:00,32.8974467737,-97.0448682773,37434.0,1486,6961,10
1449,2010-10-11 19:56:01+00:00,35.4059668,-97.479099083,1569487.0,1161,64224,19
3412,2010-07-31 20:51:14+00:00,28.3742400285,-81.5481179953,1244546.0,2698,58624,20
4542,2009-12-16 03:06:16+00:00,32.9529441167,-117.2318194833,188368.0,3447,22610,3
1479,2010-06-13 00:57:30+00:00,40.8514833821,-73.9520859718,16481.0,1185,2242,0
6425,2010-07-08 14:26:05+00:00,33.64192715,-84.4421875833,551042.0,4675,40056,14
4589,2010-02-07 16:35:05+00:00,52.6379000667,-0.4713141833,523721.0,3482,39102,16
2182,2010-09-11 21:21:49+00:00,37.8729563477,-122.2519111633,9131.0,1723,82,21
522,2010-01-10 15:51:34+00:00,35.175395,-80.79576,30528.0,444,5532,15
1353,2010-06-10 19:01:58+00:00,42.33918785,-88.0011059167,901208.0,1100,50851,19
1384,2010-04-27 15:47:29+00:00,51.54206835,0.6613595167,762269.0,1120,47073,15
4053,2010-02-13 19:43:01+00:00,47.6500868667,-122.3498439667,10724.0,3123,777,19
3154,2010-10-18 16:40:24+00:00,33.79071675,-84.3051450667,236883.0,2491,25919,16
4551,2009-11-07 02:54:53+00:00,32.7620792399,-117.1464657784,31656.0,3454,5781,2
5315,2010-04-22 03:11:42+00:00,35.99278885,-115.10060256,988758.0,3994,53086,3
1080,2010-08-26 20:44:20+00:00,33.7776274,-84.389609833,1548570.0,885,63912,20
5433,2010-02-11 00:02:44+00:00,34.0199293833,-118.4969278167,492970.0,4058,38034,0
0,2010-06-27 21:02:17+00:00,30.26406815,-97.7672601333,448862.0,0,36349,21
4748,2010-03-11 13:08:02+00:00,10.78920727,106.6917867,684888.0,3601,44589,13
5970,2010-05-23 02:22:31+00:00,31.1815488667,121.47023345,1158489.0,4381,56840,2
375,2010-10-14 17:33:23+00:00,30.6180570833,-96.3459647,497191.0,320,38170,17
1914,2010-10-02 21:39:41+00:00,28.8001871109,-81.2375611067,2681312.0,1519,66076,21
